Cost Center,Bucket,Account,Account Description,001/2017,002/2017,003/2017,004/2017,005/2017,006/2017,007/2017,008/2017,009/2017,010/2017,011/2017,012/2017,001/2018,002/2018,003/2018,004/2018,005/2018,006/2018,007/2018,008/2018,009/2018,010/2018,011/2018,012/2018,001/2019,002/2019,003/2019,004/2019,005/2019,006/2019,007/2019,008/2019,009/2019,010/2019,011/2019,012/2019,001/2020,002/2020
FCOE-Accounting,  [+] O&M,8100059,NEER P/R,,,,,,,53,,,53,,,,,,,,,,,,,,,"20,225","14,642","23,064","16,368","8,928","9,672","16,368","23,808","14,880","9,672","17,112","16,368","16,368","14,337"
FCOE-Accounting,  [+] O&M,8100063,Proj Mgmt P/R,,,,,,,,,,,,,,,,,,,,"122,864","21,670","16,613","7,223","11,918","-2,889",,,,,,,,,,,,,
FCOE-Accounting,  [+] O&M,8100200,FPL Exempt ST,,,"2,678",,,,"6,200","10,877","5,391","7,515","6,615","7,156","7,720","3,323","5,347","4,565","21,313","7,998","13,639","1,773","12,316","-3,589","3,621","5,709","3,450","3,923","6,698","4,344","1,925","2,347","2,898","2,378",,"31,642","8,096","-21,707","1,370","1,055"
FCOE-Accounting,  [+] O&M,8100201,FPL N-Exempt ST,,,,,,,,,,28,-28,,,,,,,,122,102,61,102,306,,,,294,"1,134",777,"1,617",630,651,630,"1,092",294,126,84,378
FCOE-Accounting,  [+] O&M,8211001,NEER Exempt,-101,-663,-849,-190,"-1,646","-12,621",-252,"-6,723","-14,550","-7,497","-6,907","-13,373","-6,652","-14,434","-27,062","-36,622","-15,297","-28,030","-41,213","-34,363","-31,336","-43,466","-28,904","-40,241","-57,200","-36,250","-45,225","-43,368","-38,143","-29,894","-38,408","-42,585","-96,210","-60,578","-62,271","-121,385","-58,941","-72,734"
FCOE-Accounting,  [+] O&M,8211003,NEER Non-Exempt,-757,"3,453","5,842","4,256","3,484","-12,996",0,"-1,407",-378,0,-637,-573,-189,-549,-462,0,-426,-894,"-2,857",-426,"-1,200","-1,717",-93,-155,-220,-236,-307,-342,-695,-792,-429,-363,"-27,927","-3,967","-3,136","-3,335","-2,700","-2,610"
FCOE-Accounting,  [+] O&M,8213003,Proj Mgt Non-Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,
FCOE-Accounting,  [+] O&M,8218001,NEET Exempt,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,  [+] O&M,8221001,OSI Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,,,,
FCOE-Accounting,  [+] O&M,Result,,-857,"2,790","7,671","4,067","1,838","-25,617","6,001","2,747","-9,537",99,-957,"-6,790","1,292","-11,660","-22,177","-32,058","5,590","-20,925","-30,309","89,950","1,511","-32,057","-17,847","-22,768","-36,634","-17,808","-15,476","-21,864","-27,207","-17,050","-18,346","-16,111","-108,627","-22,139","-39,905","-129,933","-43,819","-59,574"
FCOE-Accounting,  [+] Other,8023005,OSI PR Residual,,,,429,"1,391","-2,689",,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
FCOE-Accounting,  [+] Other,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,-169,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,  [+] Other,Result,,,,,429,"1,391","-2,689",,,,,,,,,,,-169,,,,,,,,,,,,,,8,,0,0,0,0,0,0
FCOE-Accounting,[-] Net Payroll,5202000,P/R - Non-Exempt,"38,770","39,253","46,170","39,201","41,523","102,899","93,121","101,777","107,260","86,292","95,413","86,282","100,124","88,755","86,372","76,602","77,612","73,326","77,363","79,168","58,233","69,647","61,850","58,602","60,839","48,960","52,320","46,912","48,481","44,513","54,084","50,481","42,651","43,082","37,253","35,476","34,875","28,889"
FCOE-Accounting,[-] Net Payroll,5203000,P/R - Exempt,"232,374","212,293","253,781","216,242","221,359","274,215","245,960","258,731","249,957","203,640","216,916","222,642","238,395","206,284","243,738","247,225","252,257","245,806","286,776","294,918","268,600","309,009","297,809","294,639","314,271","264,046","281,424","293,310","333,671","310,113","378,782","357,644","361,362","427,010","387,843","400,450","438,086","396,395"
FCOE-Accounting,[-] Net Payroll,5206000,P/R - Non-Exempt OT,"3,867","2,120","2,309","2,940","1,234","4,696","4,979","7,640","7,299","17,331","6,399","5,405","9,126","7,954","5,401","5,701","5,638","6,687","6,863","5,784","3,839","5,350","5,038","4,876","6,320","5,136","5,302","4,561","5,235","3,313","4,450","3,035","5,669","4,428","2,843","2,457","2,973","2,381"
FCOE-Accounting,[-] Net Payroll,5207000,P/R - Exempt OT,,,,,,,,,"5,828","14,195",,198,,198,,,,,,,,,,,432,,,199,,,27,,"9,859",,,,469,
FCOE-Accounting,[-] Net Payroll,5250000,P/R -Other Earn,"-2,097","-2,097","-2,159","-2,159","2,128","-3,226","-2,334",-231,"-2,212","8,998","-3,302","2,733","-3,590","-3,744","-3,893","-3,929","-5,218","-3,869","21,098","6,360","-3,773","-3,531","-4,910","-2,696","-3,439","1,720","-3,289","2,486","-4,617","6,596","1,588","-3,848","11,745","-4,185","-2,993","-2,682","-3,991","-1,964"
FCOE-Accounting,[-] Net Payroll,5260000,P/R - Lump Sum Inc,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,"5,000",,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,,,,,,,,-649,,,,"-2,000",,185,0,"11,500","-11,500","2,563","-9,000",0,0,,
FCOE-Accounting,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,-527,"-1,111","12,285",,,,,,,,,799,,-109,,,,,,"-3,536",,,,,,,,,120,,,,,
FCOE-Accounting,[-] Net Payroll,8023005,OSI PR Residual,,,,429,"1,391","-2,689",,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
FCOE-Accounting,[-] Net Payroll,8100059,NEER P/R,,,,,,,53,,,53,,,,,,,,,,,,,,,"20,225","14,642","23,064","16,368","8,928","9,672","16,368","23,808","14,880","9,672","17,112","16,368","16,368","14,337"
FCOE-Accounting,[-] Net Payroll,8100063,Proj Mgmt P/R,,,,,,,,,,,,,,,,,,,,"122,864","21,670","16,613","7,223","11,918","-2,889",,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8100200,FPL Exempt ST,,,"2,678",,,,"6,200","10,877","5,391","7,515","6,615","7,156","7,720","3,323","5,347","4,565","21,313","7,998","13,639","1,773","12,316","-3,589","3,621","5,709","3,450","3,923","6,698","4,344","1,925","2,347","2,898","2,378",,"31,642","8,096","-21,707","1,370","1,055"
FCOE-Accounting,[-] Net Payroll,8100201,FPL N-Exempt ST,,,,,,,,,,28,-28,,,,,,,,122,102,61,102,306,,,,294,"1,134",777,"1,617",630,651,630,"1,092",294,126,84,378
FCOE-Accounting,[-] Net Payroll,8211001,NEER Exempt,-101,-663,"-5,356","-3,404","-9,370","-16,208","-6,896","-10,140","-50,923","-10,006","-10,917","-13,593","-6,652","-53,584","-43,774","-52,955","-41,139","-52,165","-62,679","-58,701","-47,672","-70,110","-43,857","-82,576","-74,607","-49,754","-54,588","-80,037","-77,843","-52,949","-53,104","-51,966","-224,071","-178,259","-103,471","-233,346","-70,079","-129,465"
FCOE-Accounting,[-] Net Payroll,8211003,NEER Non-Exempt,-757,"3,453","5,842","4,256","3,484","-12,996",0,"-1,407","-23,411",0,-637,-573,-189,"-1,579","-2,170","-1,879","-2,732","-2,801","-5,380","-3,894","-2,751","-3,568","-1,516","-1,578",-220,-261,"-8,307","-5,228","-5,806","-5,606","-5,006","-5,085","-39,942","-10,301","-9,533","-9,607","-6,618","-7,421"
FCOE-Accounting,[-] Net Payroll,8211199,NEER PR ManAllc,,,,,,,,,,,,,,,,,-169,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8213003,Proj Mgt Non-Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8218001,NEET Exempt,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,
FCOE-Accounting,[-] Net Payroll,8221001,OSI Exempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,,,,
FCOE-Accounting,[-] Net Payroll,Result,,"272,056","254,359","303,266","257,506","262,220","345,580","353,367","367,248","299,187","328,047","310,459","310,251","345,347","247,606","291,021","276,128","307,562","274,873","337,801","448,375","310,523","319,924","324,916","285,357","324,383","288,526","305,918","284,047","310,935","319,616","412,820","365,599","185,465","315,181","337,443","187,534","413,538","304,586"
Corporate Tax,  [+] Gross Pay,5202000,P/R - Non-Exempt,"9,546","8,679","11,078","8,443","10,584","10,044","10,770","10,448","10,094","10,005","14,813","14,153","15,536","13,623","15,196","15,311","15,081","16,751","18,238","17,070","14,668","15,608","16,003","15,292","16,958","15,729","14,038","17,454","17,188","23,820","25,217","21,072","12,994","11,321","16,315","15,357","19,896","15,101"
Corporate Tax,  [+] Gross Pay,5203000,P/R - Exempt,"432,900","393,622","475,507","374,194","428,244","414,400","399,382","456,187","443,918","473,835","486,834","467,620","510,619","451,222","503,149","474,515","530,119","469,861","497,418","509,862","435,951","499,281","488,155","460,821","482,628","419,452","433,886","432,685","453,689","393,346","476,061","472,169","462,389","497,138","447,082","481,985","502,194","436,084"
Corporate Tax,  [+] Gross Pay,5206000,P/R - Non-Exempt OT,"1,105",710,"1,181","1,077",207,"1,730","1,367",777,376,849,"1,710","1,112","1,603","1,370","1,822","1,281","2,319","1,436","1,690","1,745","2,319","2,485","3,015","2,014","2,389","1,904","2,803","3,021","4,073","2,739","1,817","2,792","3,158","4,066","2,343","2,049","2,511","3,055"
Corporate Tax,  [+] Gross Pay,5207000,P/R - Exempt OT,,,,,,,,,"6,050","9,491",,,,,,,,,,,,"1,823",,,,,,,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,5250000,P/R -Other Earn,"-2,035","-2,036","34,896","42,939","-1,827","92,513","58,302","56,471","13,301","28,116","85,065","22,965","-3,580","3,920","96,308","39,749","-3,833","176,262","22,790",519,"-2,630","8,831","6,142","117,111","9,717","-1,822","-4,937","-2,673","-2,556","204,827","17,327","72,617","72,327","101,698","-2,724","155,058","9,230","-3,304"
Corporate Tax,  [+] Gross Pay,5250001,P/R-Def Comp Ded Clr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,191","-63,191",,,,,
Corporate Tax,  [+] Gross Pay,5260000,P/R - Lump Sum Inc,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,"11,574",,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,5270015,P/R-Accr Incentives,-356,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,"-97,143",,"-142,976","7,024","7,024","7,024","7,024","-134,135","-462,676","9,524","9,524","9,524","9,524","9,524","-184,921","15,079","15,079","17,996","-57,004","17,996","17,996","17,996","17,996"
Corporate Tax,  [+] Gross Pay,5270600,P/R Exp Other (DP),,,,,78,475,"-5,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Gross Pay,Result,,"441,161","400,975","522,662","426,654","437,286","519,163","464,090","523,883","473,740","522,297","588,422","505,850","524,178","470,090","618,476","433,713","543,685","521,334","547,160","536,220","457,332","535,052","379,180","132,562","521,216","444,787","466,888","460,010","481,919","439,811","535,500","646,920","505,673","557,218","481,012","672,444","551,826","468,931"
Corporate Tax,  [+] Capital,8211001,NEER Exempt,"-1,523","1,088",435,,,,,,"-21,456",,,,,,,,,,,,,"-3,400",,,,,,,,,,,"-1,445",,,,,
Corporate Tax,  [+] Capital,Result,,"-1,523","1,088",435,,,,,,"-21,456",,,,,,,,,,,,,"-3,400",,,,,,,,,,,"-1,445",,,,,
Corporate Tax,  [+] O&M,8100059,NEER P/R,61,"1,334","2,110","1,992","5,578","1,495","1,409",,106,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] O&M,8100200,FPL Exempt ST,"11,775","21,168","29,955","12,473","30,885","33,139","28,633","43,461","28,155","34,383","12,992","13,176","13,190","8,089","27,509","10,698","23,803","18,061","6,936","17,121","5,681","55,605","13,155","18,840","10,106","7,364","8,803","2,070","3,548","27,381","6,581","39,100","16,853","10,460","6,800","24,708","10,661","9,253"
Corporate Tax,  [+] O&M,8100201,FPL N-Exempt ST,"2,607","2,894",952,389,467,493,415,519,389,,286,597,441,448,455,508,615,562,535,481,481,535,-80,,,,,,,,,212,,,,,,
Corporate Tax,  [+] O&M,8100205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,20,,,,,,40
Corporate Tax,  [+] O&M,8211001,NEER Exempt,"-1,523",-190,"-1,701",502,"3,721","7,613","7,110","-7,887","-6,906","-3,745","-4,057",465,-41,902,"-5,173",435,-988,"-4,803",219,"-8,391","-4,682","-2,749","-2,784","-2,946","-8,792","-7,750","-8,364",-379,"-4,715","-3,219","-2,154","-2,671","-2,303","-2,738","-1,196","-3,083","-5,812","-11,062"
Corporate Tax,  [+] O&M,8211003,NEER Non-Exempt,,,,,,,,,-127,-393,-308,-435,-446,-435,-221,-162,,-44,-309,-413,"-1,459",-279,-265,-937,-825,-508,-528,"-1,401",-999,"-3,959","-2,843","-1,996",-276,-287,-601,-138,-115,-118
Corporate Tax,  [+] O&M,8221003,OSI N-Empt,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,
Corporate Tax,  [+] O&M,Result,,"12,920","25,206","31,315","15,356","40,651","42,740","37,567","36,093","21,618","30,564","8,912","13,804","13,145","9,003","22,570","11,480","23,430","13,775","7,381","8,799",22,"53,112","10,026","14,956",548,-867,-90,289,"-2,167","20,203","1,584","34,664","14,275","7,436","5,003","21,488","4,734","-1,887"
Corporate Tax,  [+] Other,8023005,OSI PR Residual,,,,-63,-552,"1,263",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Corporate Tax,  [+] Other,8030006,Corporate Payroll,"-29,061","-26,439","-35,398","-25,447","-28,084","-25,930","-25,116","-29,237","-32,512","-35,277","-36,224","-35,836",,"-36,555","-41,249","-33,993","-36,637","-31,270","-33,154","-31,305","-27,498","-33,849","-35,851","-35,807","-36,703","-31,527","-33,838","-35,220",,"-33,735",,"-32,973","-29,535",,"-29,178","-30,406","-32,222","-28,621"
Corporate Tax,  [+] Other,8030008,Other Payroll,151,152,"-7,345",-186,-299,-176,"-2,267","-1,965","-3,673","-3,656","-1,849",123,,"-1,760",119,-742,-250,-296,"-3,878",11,11,"-1,239","-1,858","90,561",164,-136,139,139,,139,,"-1,183",139,,139,139,245,245
Corporate Tax,  [+] Other,8030058,Corp P/R OT,,,,,,,,,"-1,513","-1,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Other,8030059,NEER P/R,761,-544,-779,"-2,428",392,"1,114","2,049","1,692","5,197","-1,618",,,,,,-986,,,,,,,,,,,,,,,,,,,70,,,
Corporate Tax,  [+] Other,8030067,OSI P/R,,,,306,-58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Other,8030090,Accrd P/R,,,,,"-11,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,  [+] Other,8561090,Perform. Incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Corporate Tax,  [+] Other,Result,,"-28,149","-26,831","-43,522","-27,818","-39,728","-23,544","-25,334","-29,510","-32,500","-41,597","-38,072","-35,712",,"-38,315","-41,130","-35,720","-36,887","-31,566","-37,032","-31,294","-27,487","-35,088","-37,709","54,754","-36,540","-31,663","-33,699","-35,077",,"-33,596",,"-34,156","-29,395",,"-28,969","-30,267","-31,978","-28,376"
Corporate Tax,[-] Net Payroll,5202000,P/R - Non-Exempt,"9,546","8,679","11,078","8,443","10,584","10,044","10,770","10,448","10,094","10,005","14,813","14,153","15,536","13,623","15,196","15,311","15,081","16,751","18,238","17,070","14,668","15,608","16,003","15,292","16,958","15,729","14,038","17,454","17,188","23,820","25,217","21,072","12,994","11,321","16,315","15,357","19,896","15,101"
Corporate Tax,[-] Net Payroll,5203000,P/R - Exempt,"432,900","393,622","475,507","374,194","428,244","414,400","399,382","456,187","443,918","473,835","486,834","467,620","510,619","451,222","503,149","474,515","530,119","469,861","497,418","509,862","435,951","499,281","488,155","460,821","482,628","419,452","433,886","432,685","453,689","393,346","476,061","472,169","462,389","497,138","447,082","481,985","502,194","436,084"
Corporate Tax,[-] Net Payroll,5206000,P/R - Non-Exempt OT,"1,105",710,"1,181","1,077",207,"1,730","1,367",777,376,849,"1,710","1,112","1,603","1,370","1,822","1,281","2,319","1,436","1,690","1,745","2,319","2,485","3,015","2,014","2,389","1,904","2,803","3,021","4,073","2,739","1,817","2,792","3,158","4,066","2,343","2,049","2,511","3,055"
Corporate Tax,[-] Net Payroll,5207000,P/R - Exempt OT,,,,,,,,,"6,050","9,491",,,,,,,,,,,,"1,823",,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,5250000,P/R -Other Earn,"-2,035","-2,036","34,896","42,939","-1,827","92,513","58,302","56,471","13,301","28,116","85,065","22,965","-3,580","3,920","96,308","39,749","-3,833","176,262","22,790",519,"-2,630","8,831","6,142","117,111","9,717","-1,822","-4,937","-2,673","-2,556","204,827","17,327","72,617","72,327","101,698","-2,724","155,058","9,230","-3,304"
Corporate Tax,[-] Net Payroll,5250001,P/R-Def Comp Ded Clr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,191","-63,191",,,,,
Corporate Tax,[-] Net Payroll,5260000,P/R - Lump Sum Inc,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,"11,574",,,,,,,,,,,
Corporate Tax,[-] Net Payroll,5270015,P/R-Accr Incentives,-356,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,5270500,P/R Exp (DP),,,,,,,,,,,,,,,,"-97,143",,"-142,976","7,024","7,024","7,024","7,024","-134,135","-462,676","9,524","9,524","9,524","9,524","9,524","-184,921","15,079","15,079","17,996","-57,004","17,996","17,996","17,996","17,996"
Corporate Tax,[-] Net Payroll,5270600,P/R Exp Other (DP),,,,,78,475,"-5,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8023005,OSI PR Residual,,,,-63,-552,"1,263",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8030006,Corporate Payroll,"-29,061","-26,439","-35,398","-25,447","-28,084","-25,930","-25,116","-29,237","-32,512","-35,277","-36,224","-35,836",,"-36,555","-41,249","-33,993","-36,637","-31,270","-33,154","-31,305","-27,498","-33,849","-35,851","-35,807","-36,703","-31,527","-33,838","-35,220",,"-33,735",,"-32,973","-29,535",,"-29,178","-30,406","-32,222","-28,621"
Corporate Tax,[-] Net Payroll,8030008,Other Payroll,151,152,"-7,345",-186,-299,-176,"-2,267","-1,965","-3,673","-3,656","-1,849",123,,"-1,760",119,-742,-250,-296,"-3,878",11,11,"-1,239","-1,858","90,561",164,-136,139,139,,139,,"-1,183",139,,139,139,245,245
Corporate Tax,[-] Net Payroll,8030058,Corp P/R OT,,,,,,,,,"-1,513","-1,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8030059,NEER P/R,761,-544,-779,"-2,428",392,"1,114","2,049","1,692","5,197","-1,618",,,,,,-986,,,,,,,,,,,,,,,,,,,70,,,
Corporate Tax,[-] Net Payroll,8030067,OSI P/R,,,,306,-58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8030090,Accrd P/R,,,,,"-11,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8100059,NEER P/R,61,"1,334","2,110","1,992","5,578","1,495","1,409",,106,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Tax,[-] Net Payroll,8100200,FPL Exempt ST,"11,775","21,168","29,955","12,473","30,885","33,139","28,633","43,461","28,155","34,383","12,992","13,176","13,190","8,089","27,509","10,698","23,803","18,061","6,936","17,121","5,681","55,605","13,155","18,840","10,106","7,364","8,803","2,070","3,548","27,381","6,581","39,100","16,853","10,460","6,800","24,708","10,661","9,253"
Corporate Tax,[-] Net Payroll,8100201,FPL N-Exempt ST,"2,607","2,894",952,389,467,493,415,519,389,,286,597,441,448,455,508,615,562,535,481,481,535,-80,,,,,,,,,212,,,,,,
Corporate Tax,[-] Net Payroll,8100205,FPL  N-Exempt OT,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,20,,,,,,40
Corporate Tax,[-] Net Payroll,8211001,NEER Exempt,"-3,045",897,"-1,266",502,"3,721","7,613","7,110","-7,887","-28,362","-3,745","-4,057",465,-41,902,"-5,173",435,-988,"-4,803",219,"-8,391","-4,682","-6,149","-2,784","-2,946","-8,792","-7,750","-8,364",-379,"-4,715","-3,219","-2,154","-2,671","-3,748","-2,738","-1,196","-3,083","-5,812","-11,062"
